Label,Name,Identifier,GeoID,Lat,Long
"Berteaucourt, BERTEAUCOURT",Berteaucourt-les-Dames,BERTEAUCOURT,3033208,50.04697,2.1575
"Beateaucourt, Berteaucourt",Berteaucourt-les-Dames,BERTEAUCOURT,3033208,50.04697,2.1575
"BERTEAUCOURT, BERTRANCOURT",Berteaucourt-les-Dames,BERTEAUCOURT,3033208,50.04697,2.1575
"Bertrancourt, Berteaucourt",Berteaucourt-les-Dames,BERTEAUCOURT,3033208,50.04697,2.1575
"Berteaucourt, Bertrancourt",Berteaucourt-les-Dames,BERTEAUCOURT,3033208,50.04697,2.1575
"BERTEAUCOURT, berteaucourt, Berteaucourt",Berteaucourt-les-Dames,BERTEAUCOURT,3033208,50.04697,2.1575
"berteaucourt, Berteaucourt, BERTEAUCOURT",Berteaucourt-les-Dames,BERTEAUCOURT,3033208,50.04697,2.1575
Berteaucourt-les-Dames,Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Berteaucourt-les-Dames, Berteaucourt Les Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
Berteaucourt les Dames,Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Berteaucourt-les-Dames, Berteauceurt Les Dame, Berteauceuat-Les-Dame",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"BerteauCourt les Dames, berteaucourt les dames, Berteaucourt-Les-Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"BerteauCourt les Dames, Berteaucourt-Les-Dames, berteaucourt les dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"bertaucourt-les-dames, Berteaucourt les Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Bertaucourt Les Dames, Berteaucourt les Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"BERTEAUCOURT-LES-DAMES, Berteaucourt-les-Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Berteaucourt-les-Dames, Berteaucourt les dames, Berteaucourt les Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
Berteaucourt-Les-Dames,Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Berteaucourt-les-dames, Berteaucourt-Les-Dames, Berteaucourt-les-Dames, Berteraucourt-les-Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Berteaucourt-les-Dames, Berteaucourt les Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
Berteaucourt--les-Dames,Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Berteaucourt-les Dames, BERTEAUCOURT-LES-DAMES, berteaucourt les dames, Berteaucourt-les-Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
"Berteaucourt-les-Dames, Berteaucourt-les Dames",Berteaucourt-les-Dames,BERTEAUCOURTLESDAMES,3033208,50.04697,2.1575
Berterath,Berterath,BERTERATH,2802120,50.34196,6.36516
Berthacourt,Maissemy,BERTHACOURT,2996558,49.89398,3.18723
Berthecourt,Berthecourt,BERTHECOURT,3033200,49.35097,2.22471
"Berthecourt, Berthaucourt, Berthacourt",Berthecourt,BERTHECOURT,3033200,49.35097,2.22471
berthem,Berthem,BERTHEM,3033196,50.83306,2.02892
Berthen,Berthem,BERTHEM,3033196,50.83306,2.02892
Berthem,Berthem,BERTHEM,3033196,50.83306,2.02892
Berthan,Berthen,BERTHEN,3033194,50.78305,2.69506
Berthen ,Berthen,BERTHEN,3033194,50.78305,2.69506
Bertlen,Berthen,BERTHEN,3033194,50.78305,2.69506
Berbleu,Berthen,BERTHEN,3033194,50.78305,2.69506
BERTHEN,Berthen,BERTHEN,3033194,50.78305,2.69506
berthen,Berthen,BERTHEN,3033194,50.78305,2.69506
Berthen,Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"berthen, Berthen, BERTHEN",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, BERTHEN",Berthen,BERTHEN,3033194,50.78305,2.69506
"BENTNEN, BERTHEN",Berthen,BERTHEN,3033194,50.78305,2.69506
"BERTHEN, Berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"bERTHEN, Berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, berthen, BERTHEN",Berthen,BERTHEN,3033194,50.78305,2.69506
"berthen, Berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, Iberthen, berthen, BERTHEN",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, Berthen ",Berthen,BERTHEN,3033194,50.78305,2.69506
"BERTHEN, Berthen, berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"BERTHEN, Berthen , Berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, BERTHEN, Le Berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"berthen, Berthen, BETHEN, BERTHEN",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, Berthen , BERTHEN, berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"Brethren, BERTHEN, Berthen, berthen",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, Bertlen",Berthen,BERTHEN,3033194,50.78305,2.69506
"Berthen, Berthern, berthen, BERTHEN",Berthen,BERTHEN,3033194,50.78305,2.69506
Berthonval Wood,Givenchy-en-Gohelle,BERTHONVALWOOD,3015911,50.3908,2.7732
Haplincourt,Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
Bertincourt,Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
BERTINCOURT,Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
"BERTINCOURT, Bertincourt",Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
"bertin court, Bertincourt",Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
bertincourt,Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
"Bertincourt, BERTINCOURT",Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
"Betincourt, Bertincourt",Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
"Bertincourt, bertincourt",Bertincourt,BERTINCOURT,3033176,50.08579,2.98137
Bertran Court,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
Bertrancourt,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
Bertancourt,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
bertrancourt,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, Perrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
BERTRANCOURT,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertancourt, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"bertrancourt, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"BERTRANCOURT, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
Berteaucourt,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bethancourt, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertran Court, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"La Bertrancourt, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt   P2a, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, BERTRANCOURT",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Betrancourt, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertramcourt, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, BERTRANCOURT, bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"BERTRAN COURT, Bertran Court",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
BERTRAN COURT,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"BERTANCOURT, BERTRANCOURT",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
Bertramcourt,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"BERTRANCOURT, Betaucourt, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
Bertrancourt ,Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, bertrancourt, BERTRANCOURT",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"BERTRANCOURT, Bertrancourt, bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, Bertran Court",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"bertrancourt, Bertran Court",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrain Court, BERTRANCOURT, Bertrancourt, Bertran Court",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"BERTRANCOURT, Bertran Court, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, BERTRANCOURT, Bertran Court",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
"Beriran-court, Bertrancourt",Bertrancourt,BERTRANCOURT,3033168,50.09298,2.55828
Bertrancourt Camp,Acheux-en-Amiénois,BERTRANCOURTCAMP,3038707,50.07279,2.53201
Bertricourt,Bertricourt,BERTRICOURT,3033154,49.39514,4.0099
BERTRICOURT,Bertricourt,BERTRICOURT,3033154,49.39514,4.0099
"BERTRY, Bertry",Bertry,BERTRY,3033149,50.08718,3.44298
"Bertry, bertry",Bertry,BERTRY,3033149,50.08718,3.44298
BERTRY,Bertry,BERTRY,3033149,50.08718,3.44298
bertry,Bertry,BERTRY,3033149,50.08718,3.44298
Bertry,Bertry,BERTRY,3033149,50.08718,3.44298
Berzee,Berzée,BERZEE,2802102,50.28923,4.40097
BESELARE,Beselare,BESELARE,2802098,50.84812,3.02449
Becelaere,Beselare,BESELARE,2802098,50.84812,3.02449
Beselare,Beselare,BESELARE,2802098,50.84812,3.02449
"Bercelarre, Beselare",Beselare,BESELARE,2802098,50.84812,3.02449
"Becelaere, Beselare ",Beselare,BESELARE,2802098,50.84812,3.02449
"Becelaere, BECELEARE, Beselare ",Beselare,BESELARE,2802098,50.84812,3.02449
"BECELAERE, belblaere, Belelaere, Beselare",Beselare,BESELARE,2802098,50.84812,3.02449
"Becelaere, Becelare, Beselare",Beselare,BESELARE,2802098,50.84812,3.02449
"Becelaere, Becalare, Beselare",Beselare,BESELARE,2802098,50.84812,3.02449
"Becelaere, Becelaire, Beselare",Beselare,BESELARE,2802098,50.84812,3.02449
Bessenich,Bessenich,BESSENICH,2949798,50.71237,6.6561
"Bessenich, Nemmenich",Bessenich,BESSENICH,2949798,50.71237,6.6561
"Bessenich, bessenich",Bessenich,BESSENICH,2949798,50.71237,6.6561
Bethancourt,Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
"Bethencourt, BETHENCOURT, Bethancourt",Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
Bertrancourt,Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
"Bertrancourt, Bethancourt",Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
"Bethancourt, Sethancourt",Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
Bethencourt,Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
BETHANCOURT,Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
"BETHANCOURT, Bethancourt",Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
bethancourt,Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
Betancourt,Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
"Bathancourt, Bethancourt",Béthancourt-en-Valois,BETHANCOURT,3033026,49.2855,2.87704
Bethencourt,Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
Bethen court,Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"BETHENCOURT, Bethencourt",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
bethencourt,Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"Bethencourt, Bethencourt ",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"Béthencourt, BETHENCOURT",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"Bethencourt, bethencourt",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"bethencourt, Bethencourt",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"BEHENCOURT, Bethencourt",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
Bethancourt,Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
BETHENCOURT,Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
BETHENCOURT ,Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"Bethencourt, BETHENCOURT",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
"Bertheancourt, Bethencourt",Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
Bethencourt ,Béthencourt,BETHENCOURT,3033020,50.13642,3.43308
Bethencourt-sur-Somme,Béthencourt-sur-Somme,BETHENCOURTSURSOMME,3033017,49.79407,2.96411
Bethencourt sur Somme,Béthencourt-sur-Somme,BETHENCOURTSURSOMME,3033017,49.79407,2.96411
Bethisy,Béthisy-Saint-Pierre,BETHISY,3033010,49.30482,2.79636
"Bethiey, Bethisy",Béthisy-Saint-Pierre,BETHISY,3033010,49.30482,2.79636
"bethisy, BETHISY, Bethisy",Béthisy-Saint-Pierre,BETHISY,3033010,49.30482,2.79636
"Bethisy , Bethisy",Béthisy-Saint-Pierre,BETHISY,3033010,49.30482,2.79636
bethisy,Béthisy-Saint-Pierre,BETHISY,3033010,49.30482,2.79636
"BETHISY, bethisy",Béthisy-Saint-Pierre,BETHISY,3033010,49.30482,2.79636
"Bethisy St Martin, Bethisy-Saint-Martin",Béthisy-Saint-Martin,BETHISYSAINTMARTIN,3033011,49.2948,2.81743
"Bethisy-St-Martin, Bejhisy St Martin, Bethisy-St Martin, Bethisy saint Martin",Béthisy-Saint-Martin,BETHISYSAINTMARTIN,3033011,49.2948,2.81743
Bethisy saint Martin,Béthisy-Saint-Martin,BETHISYSAINTMARTIN,3033011,49.2948,2.81743
Bethisy-Saint-Martin,Béthisy-Saint-Martin,BETHISYSAINTMARTIN,3033011,49.2948,2.81743
Bethisy Saint Martin,Béthisy-Saint-Martin,BETHISYSAINTMARTIN,3033011,49.2948,2.81743
"Bethisy St Pierre, BETHISEY ST PIERRE, Bethisy st Pierre, Bethisy-Saint-Pierre",Béthisy-Saint-Pierre,BETHISYSAINTPIERRE,3033010,49.30482,2.79636
Bethisy-Saint-Pierre,Béthisy-Saint-Pierre,BETHISYSAINTPIERRE,3033010,49.30482,2.79636
"Bethisy-St-Pierre, Bethisy St Pierre, Bethisy-Saint-Pierre",Béthisy-Saint-Pierre,BETHISYSAINTPIERRE,3033010,49.30482,2.79636
Bethisy Saint Pierre,Béthisy-Saint-Pierre,BETHISYSAINTPIERRE,3033010,49.30482,2.79636
Bethone,Béthune,BETHONE,3033002,50.53333,2.63333
bethone,Béthune,BETHONE,3033002,50.53333,2.63333
Bethune,Béthune,BETHONE,3033002,50.53333,2.63333
"Bethune, Bethone",Béthune,BETHONE,3033002,50.53333,2.63333
"Béthune, Bethone",Béthune,BETHONE,3033002,50.53333,2.63333
Bethonsart,Béthonsart,BETHONSART,3033005,50.37595,2.55067
"Bethon-Sart, Bethonsart",Béthonsart,BETHONSART,3033005,50.37595,2.55067
"Béthonsart, Bethon Sart",Béthonsart,BETHONSART,3033005,50.37595,2.55067
"BÉTHONSART, Bethonsart",Béthonsart,BETHONSART,3033005,50.37595,2.55067
"Bethume, Bethune",Béthune,BETHUME,3033002,50.53333,2.63333
"BETHUME, Bethune",Béthune,BETHUME,3033002,50.53333,2.63333
Bethune,Béthune,BETHUME,3033002,50.53333,2.63333
 BETHUME,Béthune,BETHUME,3033002,50.53333,2.63333
BETHUME,Béthune,BETHUME,3033002,50.53333,2.63333
"BETHUNE, Bethune",Béthune,BETHUME,3033002,50.53333,2.63333
"BETHUNE, Bethune, Bethume",Béthune,BETHUME,3033002,50.53333,2.63333
"Bethune, Bethane, Bethume",Béthune,BETHUME,3033002,50.53333,2.63333
"Bethune, bethune, Béthune",Béthune,BETHUNE,3033002,50.53333,2.63333
Bethane,Béthune,BETHUNE,3033002,50.53333,2.63333
bethune,Béthune,BETHUNE,3033002,50.53333,2.63333
BETHUNE,Béthune,BETHUNE,3033002,50.53333,2.63333
"bethune, Béthune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
Béthune,Béthune,BETHUNE,3033002,50.53333,2.63333
"bethune, Bethune, Bethone",Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHUNE, Bethune, bethune ",Béthune,BETHUNE,3033002,50.53333,2.63333
"bethune, Beltuane",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
Bethune ,Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHUNE, Bethune, Béthune, bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, BETHUNE, Béthune, bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune,    Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, BETHUNE, bethune, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, Bethune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, Bethune, Bethure",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune,  Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"W Bethune, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, bethune, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, bethune,  Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHUNE, Bethune, bethune, Béthune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, bethune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethure, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethone, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethilne, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, BETHUNE, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"bethun, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, Bethune ",Béthune,BETHUNE,3033002,50.53333,2.63333
 bethune ,Béthune,BETHUNE,3033002,50.53333,2.63333
Bethune,Béthune,BETHUNE,3033002,50.53333,2.63333
"ehune, bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, Bethane",Béthune,BETHUNE,3033002,50.53333,2.63333
 bethune,Béthune,BETHUNE,3033002,50.53333,2.63333
Betune,Béthune,BETHUNE,3033002,50.53333,2.63333
 Bethune,Béthune,BETHUNE,3033002,50.53333,2.63333
"bethune, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHUNE, bethune, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHUNE, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"bethune, BETHUNE, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHUNE, Bethune ",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, Béthune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"NW Bethune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHANE, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, Béthune",Béthune,BETHUNE,3033002,50.53333,2.63333
"bethune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, BETHUNE, bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bèthone, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bèthune, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune, bethune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"Béthune, Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"Bethune , Bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
"bethune, Bethune, BETHUNE",Béthune,BETHUNE,3033002,50.53333,2.63333
"BETHUNE, Bethune, bethune",Béthune,BETHUNE,3033002,50.53333,2.63333
Bethune Ecole des Jeunes,Le Touret,BETHUNEECOLEDESJEUNES,2999136,50.56268,2.71246
"Bethune (Tobacco Factory), Bethune Tobacco Factory",Cuinchy,BETHUNETOBACCOFACTORY,3022134,50.5175,2.7488
Bethune (tobacco factory),Cuinchy,BETHUNETOBACCOFACTORY,3022134,50.5175,2.7488
Bethune (Tobacco factory),Cuinchy,BETHUNETOBACCOFACTORY,3022134,50.5175,2.7488
Bethune Tobacco Factory,Cuinchy,BETHUNETOBACCOFACTORY,3022134,50.5175,2.7488
"Bertincourt, Betincourt","Bertincourt,",BETINCOURT,3033176,50.08579,2.98137
"Bertincourt, BERTINCOURT, Betincourt","Bertincourt,",BETINCOURT,3033176,50.08579,2.98137
"bertrancourt, Betrancourt",Bertrancourt,BETRANCOURT,3033168,50.09298,2.55828
Betrancourt,Bertrancourt,BETRANCOURT,3033168,50.09298,2.55828
Bertrancourt,Bertrancourt,BETRANCOURT,3033168,50.09298,2.55828
"Bertrancourt, BERTRANCOURT, Betrancourt",Bertrancourt,BETRANCOURT,3033168,50.09298,2.55828
Bettencourt,Bettencourt-Rivière,BETTENCOURT,3032973,49.99923,1.98012
"Bethencourt, Bettencourt",Bettencourt-Rivière,BETTENCOURT,3032973,49.99923,1.98012
bettencourt,Bettencourt-Rivière,BETTENCOURT,3032973,49.99923,1.98012
"Behencourt, Bettencourt",Bettencourt-Rivière,BETTENCOURT,3032973,49.99923,1.98012
"Bettencourt, BETTENCOURT",Bettencourt-Rivière,BETTENCOURT,3032973,49.99923,1.98012
BETTENCOURT,Bettencourt-Rivière,BETTENCOURT,3032973,49.99923,1.98012
betten court,Bettencourt-Rivière,BETTENCOURT,3032973,49.99923,1.98012
Bettencourt Riviere,Bettencourt-Rivière,BETTENCOURTRIVIERE,3032973,49.99923,1.98012
"Bettencourt-Riviere, Bettencourt Riviere",Bettencourt-Rivière,BETTENCOURTRIVIERE,3032973,49.99923,1.98012
"Bettencourt-Riviere, bettencourt riviere",Bettencourt-Rivière,BETTENCOURTRIVIERE,3032973,49.99923,1.98012
Bettencourt-Riviere,Bettencourt-Rivière,BETTENCOURTRIVIERE,3032973,49.99923,1.98012
"BETTENCOURT-RIVIERE, Bettencourt-Riviere",Bettencourt-Rivière,BETTENCOURTRIVIERE,3032973,49.99923,1.98012
Bettencourt Saint Ouen,Bettencourt-Saint-Ouen,BETTENCOURTSAINTOUEN,3032972,50.02593,2.11318
Bettencourt-Saint-Ouen,Bettencourt-Saint-Ouen,BETTENCOURTSAINTOUEN,3032972,50.02593,2.11318
BETTENCOURT-SAINT-OUEN,Bettencourt-Saint-Ouen,BETTENCOURTSAINTOUEN,3032972,50.02593,2.11318
"Bettencourt Saint Ouen, Bettencourt-Saint Ouen",Bettencourt-Saint-Ouen,BETTENCOURTSAINTOUEN,3032972,50.02593,2.11318
"Bettencourt- Saint-Ouen, Bettencourt Saint Ouen",Bettencourt-Saint-Ouen,BETTENCOURTSAINTOUEN,3032972,50.02593,2.11318
"Bettencourt Saint-Ouen, Bethencourt-Saint-Ouen, Bettencourt Saint Ouen",Bettencourt-Saint-Ouen,BETTENCOURTSAINTOUEN,3032972,50.02593,2.11318
Bettenhoven,Bettenhoven,BETTENHOVEN,2949717,50.95843,6.47352
bettenhoven,Bettenhoven,BETTENHOVEN,2949717,50.95843,6.47352
"Bettignies, Feignies",Bettignies,BETTIGNIES,3032968,50.33401,3.9731
"Bettignes, Bettignies",Bettignies,BETTIGNIES,3032968,50.33401,3.9731
"Bettignies, BETTIGNIES",Bettignies,BETTIGNIES,3032968,50.33401,3.9731
Bettigmies,Bettignies,BETTIGNIES,3032968,50.33401,3.9731
BETTIGNIES,Bettignies,BETTIGNIES,3032968,50.33401,3.9731
Bettigny,Bettignies,BETTIGNIES,3032968,50.33401,3.9731
bettignies,Bettignies,BETTIGNIES,3032968,50.33401,3.9731
Feignies,Bettignies,BETTIGNIES,3032968,50.33401,3.9731
Bettignies,Bettignies,BETTIGNIES,3032968,50.33401,3.9731
"BRITIGNIES, Bettignes, Bettignies",Bettignies,BETTIGNIES,3032968,50.33401,3.9731
Bettencourt,Bettincourt,BETTINCOURT,2802070,50.71236,5.23553
Bertincourt,Bettincourt,BETTINCOURT,2802070,50.71236,5.23553
Bettincourt,Bettincourt,BETTINCOURT,2802070,50.71236,5.23553
"BETTINCOURT, Bettincourt",Bettincourt,BETTINCOURT,2802070,50.71236,5.23553
"Betny, Betz",Betz,BETZ,3032957,49.15558,2.95584
"Betz, BETZ",Betz,BETZ,3032957,49.15558,2.95584
Betz,Betz,BETZ,3032957,49.15558,2.95584
Beucamp,Metz-en-Couture,BEUCAMP,2994158,50.0667,3.06428
"Beuel, beuel, BEUEL",Beuel,BEUEL,2949619,50.73779,7.13445
beuel,Beuel,BEUEL,2949619,50.73779,7.13445
Beuel,Beuel,BEUEL,2949619,50.73779,7.13445
Beuel Germany,Aldershot,BEUELGERMANY,2657540,51.24827,-0.76389
"BEUGIN, bevgin",Beugin,BEUGIN,3032953,50.44294,2.5153
"BEUGIN, Beugin",Beugin,BEUGIN,3032953,50.44294,2.5153
"Beugin, BEUGIN",Beugin,BEUGIN,3032953,50.44294,2.5153
beugin,Beugin,BEUGIN,3032953,50.44294,2.5153
Beugin ,Beugin,BEUGIN,3032953,50.44294,2.5153
BEUGIN,Beugin,BEUGIN,3032953,50.44294,2.5153
Beugin,Beugin,BEUGIN,3032953,50.44294,2.5153
"Beugnatre, beugnatre",Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
"Beugnatre, Beugnâtre, beugnatre",Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
Beugatre,Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
BEUGNATRE,Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
"Beugnaire, beugnatre",Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
beugnatre,Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
"BEUGNATRE, Beugnatre",Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
"Beugnartre, BEUGNATRE, Beaugnatre, Beugnatre",Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
"Beugnatre, BEUGNATRE",Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
Beugnatre,Beugnâtre,BEUGNATRE,3032952,50.1309,2.87752
"Beugneux, beugneux",Beugneux,BEUGNEUX,3032951,49.23476,3.41381
